$$Name$ParentProduct.Name,Code,Description,MaxBundleComponents,MinBundleComponents,Name,ParentProduct.Name,Sequence,CurrencyIsoCode
Maintenance;QuantumBit Starter,,,1,1,Maintenance,QuantumBit Starter,,USD
Training;QuantumBit Starter,,,1,1,Training,QuantumBit Starter,,USD
Software;QuantumBit Complete Solution,,,,,Software,QuantumBit Complete Solution,10,USD
Training;QuantumBit Complete Solution,,,,,Training,QuantumBit Complete Solution,20,USD
Services;QuantumBit Complete Solution,,,,,Services,QuantumBit Complete Solution,30,USD
Memory Capacity;PowerSwerve R750 Rack Server,,,1,1,Memory Capacity,PowerSwerve R750 Rack Server,2,USD
Hard Drive;PowerSwerve R750 Rack Server,,,1,1,Hard Drive,PowerSwerve R750 Rack Server,3,USD
Processor;PowerSwerve R750 Rack Server,,,1,1,Processor,PowerSwerve R750 Rack Server,1,USD
Solution_Architecture;QuantumBit Services Project,Solution_Architecture,,,,Solution_Architecture,QuantumBit Services Project,3,USD
Project_Management;QuantumBit Services Project,Project_Management,,,,Project_Management,QuantumBit Services Project,2,USD
Network Adapter;PowerSwerve R750 Rack Server,,,1,1,Network Adapter,PowerSwerve R750 Rack Server,4,USD
Engineering_Resources;QuantumBit Services Project,Engineering_Resources,,,,Engineering_Resources,QuantumBit Services Project,1,USD
